source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
HPA,HPA:0471412,skin 2; cells in spinous layer[≥Medium],8.611389895168816e-05,True,skin 2; cells in spinous layer[≥Medium],621,1670,148,11402,0.08862275449101796,0.23832528180354268,query_1,['HPA:0471411'],"['BAG3', 'SERPINB4', 'SAR1B', 'FGFR3', 'LYPD3', 'KRT14', 'PRC1', 'S100A2', 'S100A7', 'RFC5', 'EIF5', 'KIF22', 'VDAC2', 'EIF4EBP1', 'C1QBP', 'KRT5', 'IDH3A', 'KRT6A', 'DSC3', 'SBSN', 'NUDT8', 'DSC2', 'STOML2', 'CA12', 'UBA2', 'CENPF', 'HNRNPM', 'EZR', 'TRAP1', 'KRT15', 'KRT13', 'NSRP1', 'FAT2', 'TFDP1', 'S100A14', 'ACTL6A', 'PKP1', 'KLF4', 'TIMM44', 'GRHL3', 'CDCP1', 'KRT6C', 'CAPN1', 'SYNCRIP', 'ETFB', 'SERPINB5', 'SLC1A5', 'ZC3H15', 'IVL', 'BAZ1B', 'STAT3', 'TP63', 'NOLC1', 'NOL11', 'CDV3', 'SERPINB3', 'CLCA2', 'TRA2B', 'BICD2', 'TFAP2C', 'SRSF7', 'ANXA2', 'FGFBP1', 'EIF4A3', 'KIFC1', 'MSN', 'TFAP2A', 'AKAP8', 'DMKN', 'SSBP1', 'TTF1', 'CALML3', 'LY6D', 'A2ML1', 'GYG1', 'EIF6', 'DNAJB1', 'GRPEL1', 'NFKB2', 'CCNA2', 'HSPD1', 'GPC1', 'BAG1', 'PRDX6', 'ILF3', 'RFC1', 'HSP90AB1', 'CCNB1', 'S100A16', 'HEXIM1', 'TOP2A', 'DSG1', 'PAPOLA', 'RAD23B', 'TOLLIP', 'TMEM40', 'HSPE1', 'KRT6B', 'DHRS3', 'VPS37B', 'APTX', 'MEIS2', 'ACAD9', 'MPHOSPH10', 'MLF2', 'RACGAP1', 'ZNF24', 'SUPT16H', 'RFC4', 'TFDP2', 'PPFIBP2', 'MDH2', 'CDC20', 'C9orf78', 'PRKDC', 'DNAJC9', 'HMGA1', 'DNTTIP2', 'ANP32B', 'GAPDH', 'NCL', 'BLVRB', 'DSG2', 'CDCA5', 'JUP', 'RHCG', 'SDR16C5', 'DNAJB6', 'PI3', 'SHC1', 'PICALM', 'DSP', 'SFPQ', 'KHDRBS1', 'ANLN', 'HNRNPK', 'ZNF703', 'PPA1', 'HNRNPH2', 'TOMM22', 'MRPS9', 'ISOC2', 'TBL1XR1', 'SDCBP2', 'CHD1L', 'SP100', 'EZH2', 'MSH6']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Approved'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced']]",LSCC
HPA,HPA:0461412,skin 1; cells in spinous layer[≥Medium],9.151615034527739e-05,True,skin 1; cells in spinous layer[≥Medium],531,2807,199,11402,0.0708941930887068,0.3747645951035782,query_1,['HPA:0461411'],"['BAG3', 'ADSL', 'SERPINB4', 'SAR1B', 'FGFR3', 'LYPD3', 'KRT14', 'S100A7', 'RFC5', 'EIF5', 'KIF22', 'VDAC2', 'PA2G4', 'EIF4EBP1', 'C1QBP', 'KRT5', 'IDH3A', 'KRT6A', 'DSC3', 'SBSN', 'NUDT8', 'STOML2', 'CA12', 'UBA2', 'TIMELESS', 'USP16', 'HNRNPM', 'EZR', 'GCSH', 'TRAP1', 'KRT15', 'NSRP1', 'SDC1', 'DSG3', 'TFDP1', 'S100A14', 'PKP1', 'KLF4', 'GRHL3', 'KRT6C', 'CAPN1', 'SYNCRIP', 'SERPINB5', 'ZC3H15', 'IVL', 'BAZ1B', 'SDC4', 'TP63', 'NOLC1', 'NOL11', 'CDV3', 'SERPINB3', 'CLCA2', 'TRA2B', 'BICD2', 'TFAP2C', 'ANXA2', 'FGFBP1', 'EIF4A3', 'MSN', 'TFAP2A', 'AKAP8', 'DMKN', 'TACO1', 'SSBP1', 'TTF1', 'LY6D', 'A2ML1', 'GYG1', 'THBD', 'EIF6', 'DNAJB1', 'GRPEL1', 'HSPD1', 'GPC1', 'BAG1', 'PRDX6', 'ILF3', 'RFC1', 'HSP90AB1', 'CCNB1', 'S100A16', 'HEXIM1', 'DSG1', 'PAPOLA', 'RAD23B', 'TOLLIP', 'TMEM40', 'KRT6B', 'APTX', 'MEIS2', 'ACAD9', 'MPHOSPH10', 'MLF2', 'RACGAP1', 'ZNF24', 'SUPT16H', 'RFC4', 'TFDP2', 'MDH2', 'PRKDC', 'DNAJC9', 'HMGA1', 'DNTTIP2', 'HPRT1', 'GAPDH', 'NCL', 'BLVRB', 'CDCA5', 'JUP', 'SDR16C5', 'SHC1', 'UBQLN2', 'DSP', 'SFPQ', 'KHDRBS1', 'ANLN', 'HNRNPK', 'ZNF703', 'HNRNPH2', 'TOMM22', 'VRK1', 'MRPS9', 'TBL1XR1', 'SDCBP2', 'CHD1L', 'SP100', 'MSH6', 'SAR1A', 'STK24', 'CDK1', 'PRDX3', 'CDC27', 'ZBTB10', 'ETV3', 'CENPE', 'RBL2', 'SNRPD1', 'CCDC124', 'HSF1', 'NTHL1', 'SIT1', 'TUBB2A', 'ESF1', 'USP47', 'TUBB4B', 'DDX3X', 'SUB1', 'RBM8A', 'PPIG', 'CD9', 'PPP1R10', 'TRIM29', 'RBM39', 'OXCT1', 'HSPB1', 'AKAP8L', 'PRKX', 'SRSF3', 'PPP1CB', 'PKP3', 'CBX1', 'SMARCA2', 'TRPS1', 'RIF1', 'HNRNPA2B1', 'KAT2B', 'SSB', 'CYC1', 'DDX21', 'CCNDBP1', 'TOMM40', 'CCDC86', 'RAD51', 'MCM6', 'TPBG', 'PRMT1', 'KTN1', 'BNIP3', 'USO1', 'CTTN', 'CSDE1', 'FKBP3', 'CDCA8', 'KIF20B', 'YIPF5', 'SFN', 'DAZAP1', 'FOXO3', 'PAK1IP1', 'GTF2F2', 'NUCKS1', 'MCM7', 'MCM2', 'CEBPB', 'GADD45GIP1', 'GJA1', 'ILF2', 'PHB2']","[['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported']]",LSCC
WP,WP:WP2446,Retinoblastoma gene in cancer,0.00015429708580765955,True,Retinoblastoma gene in cancer,80,4747,58,11402,0.012218243100905836,0.725,query_1,['WP:000000'],"['TP53', 'RFC5', 'SKP2', 'SMC2', 'PRIM1', 'CDC45', 'TFDP1', 'KIF4A', 'POLA1', 'POLE', 'FAF1', 'CHEK1', 'CCNA2', 'HLTF', 'CCNB1', 'RRM2', 'TOP2A', 'TYMS', 'RFC4', 'TFDP2', 'PRKDC', 'TTK', 'RAF1', 'CDT1', 'ORC1', 'ANLN', 'ZNF655', 'MSH6', 'CDK1', 'DHFR', 'CCNB2', 'RRM1', 'ABL1', 'WEE1', 'SMARCA2', 'CCNE1', 'MCM6', 'POLE2', 'PRMT2', 'MCM7', 'RFC3', 'CDC7', 'POLD3', 'PCNA', 'SUV39H1', 'BARD1', 'CDK6', 'NPAT', 'E2F3', 'RBBP4', 'STMN1', 'CDKN1B', 'CDK2', 'SIN3A', 'RBBP7', 'RB1', 'DCK', 'RBP1']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LSCC
REAC,REAC:R-HSA-69190,DNA strand elongation,0.00020598749690310035,True,DNA strand elongation,31,3614,24,11402,0.006640841173215274,0.7741935483870968,query_1,['REAC:R-HSA-69239'],"['RFC5', 'PRIM1', 'CDC45', 'POLA1', 'GINS2', 'GINS3', 'RFC1', 'RFC4', 'RFC2', 'GINS1', 'LIG1', 'PRIM2', 'GINS4', 'POLD2', 'MCM6', 'MCM7', 'MCM2', 'POLA2', 'RFC3', 'POLD3', 'PCNA', 'FEN1', 'MCM5', 'MCM4']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
CORUM,CORUM:434,BASC (Ab 80) complex (BRCA1-associated genome surveillance complex),0.00020710439925637517,True,BASC (Ab 80) complex (BRCA1-associated genome surveillance complex),8,1670,7,11402,0.004191616766467066,0.875,query_1,['CORUM:0000000'],"['BRCA1', 'MSH2', 'RFC1', 'BLM', 'RFC4', 'RFC2', 'MSH6']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
HPA,HPA:0471402,skin 2; cells in corneal layer[≥Medium],0.0002643879510447077,True,skin 2; cells in corneal layer[≥Medium],74,1777,33,11402,0.018570624648283626,0.44594594594594594,query_1,['HPA:0471401'],"['KLK8', 'SERPINB4', 'SAR1B', 'LYPD3', 'S100A7', 'KRT6A', 'DSC3', 'DSC2', 'EZR', 'KRT15', 'KRT13', 'S100A14', 'KRT6C', 'SERPINB5', 'SERPINB3', 'SRSF7', 'FGFBP1', 'DMKN', 'A2ML1', 'S100A16', 'TEX30', 'HEXIM1', 'DSG1', 'KRT6B', 'APTX', 'DSG2', 'PI3', 'DSP', 'ANLN', 'MRPS9', 'SAR1A', 'TGM1', 'ZBTB10']","[['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced']]",LSCC
CORUM,CORUM:1108,DNA synthesome complex (15 subunits),0.0003120539291646876,True,DNA synthesome complex (15 subunits),15,5442,15,11402,0.0027563395810363835,1.0,query_1,['CORUM:0000000'],"['PRIM1', 'POLA1', 'POLE', 'RFC1', 'POLE3', 'LIG1', 'PRIM2', 'POLD2', 'POLE2', 'POLA2', 'POLD3', 'PCNA', 'POLE4', 'POLD1', 'POLD4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
REAC,REAC:R-HSA-2514853,Condensation of Prometaphase Chromosomes,0.000318764321286505,True,Condensation of Prometaphase Chromosomes,11,2283,10,11402,0.004380201489268506,0.9090909090909091,query_1,['REAC:R-HSA-68877'],"['SMC2', 'SMC4', 'CSNK2A1', 'CCNB1', 'NCAPD2', 'CSNK2A2', 'NCAPG', 'CDK1', 'CCNB2', 'NCAPH']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LSCC
HPA,HPA:0461411,skin 1; cells in spinous layer[≥Low],0.00036401170392209734,True,skin 1; cells in spinous layer[≥Low],695,2569,226,11402,0.08797197353055664,0.3251798561151079,query_1,['HPA:0460000'],"['BAG3', 'ADSL', 'SERPINB4', 'SAR1B', 'FGFR3', 'LYPD3', 'KRT14', 'PRC1', 'S100A7', 'RFC5', 'EIF5', 'KIF22', 'VDAC2', 'PA2G4', 'EIF4EBP1', 'C1QBP', 'KRT5', 'IDH3A', 'KRT6A', 'DSC3', 'SBSN', 'NUDT8', 'STOML2', 'CA12', 'UBA2', 'TIMELESS', 'USP16', 'HNRNPM', 'EZR', 'GCSH', 'TRAP1', 'KRT15', 'NSRP1', 'SDC1', 'ATP2B1', 'DSG3', 'TFDP1', 'S100A14', 'ACTL6A', 'CHMP1B', 'PKP1', 'KLF4', 'PPFIA3', 'GRHL3', 'TXNL1', 'KRT6C', 'CAPN1', 'SYNCRIP', 'ETFB', 'SERPINB5', 'ZC3H15', 'IVL', 'BAZ1B', 'STAT3', 'SDC4', 'IL1RN', 'TP63', 'NOLC1', 'NOL11', 'CDV3', 'SERPINB3', 'CLCA2', 'TRA2B', 'BICD2', 'CACYBP', 'TFAP2C', 'SRSF7', 'ANXA2', 'FGFBP1', 'SOX15', 'EIF4A3', 'KIFC1', 'MSN', 'TFAP2A', 'AKAP8', 'DMKN', 'TACO1', 'SSBP1', 'TTF1', 'LY6D', 'A2ML1', 'GYG1', 'THBD', 'EIF6', 'DNAJB1', 'GRPEL1', 'CCNA2', 'HSPD1', 'GPC1', 'BAG1', 'PRDX6', 'ILF3', 'RFC1', 'HSP90AB1', 'CCNB1', 'S100A16', 'HEXIM1', 'TYMS', 'DSG1', 'PAPOLA', 'RAD23B', 'TOLLIP', 'TMEM40', 'KRT6B', 'DHRS3', 'VPS37B', 'APTX', 'MEIS2', 'ACAD9', 'MPHOSPH10', 'CSE1L', 'UGT1A6', 'MLF2', 'RACGAP1', 'ZNF24', 'SUPT16H', 'RFC4', 'TFDP2', 'MDH2', 'C9orf78', 'PRKDC', 'DNAJC9', 'HMGA1', 'DNTTIP2', 'ANP32B', 'HPRT1', 'GAPDH', 'NCL', 'BLVRB', 'DSG2', 'KNSTRN', 'CDCA5', 'JUP', 'RHCG', 'SDR16C5', 'JAG1', 'SHC1', 'PICALM', 'UBQLN2', 'DSP', 'SFPQ', 'KHDRBS1', 'ANLN', 'HNRNPK', 'ZNF703', 'PPA1', 'HNRNPH2', 'TOMM22', 'VRK1', 'MYH9', 'MRPS9', 'ISOC2', 'TBL1XR1', 'SDCBP2', 'CHD1L', 'SP100', 'EZH2', 'MSH6', 'SAR1A', 'STK24', 'CDK1', 'PRDX3', 'CDC27', 'ZBTB10', 'ETV3', 'CENPE', 'RBL2', 'SNRPD1', 'CBX5', 'CCDC124', 'HSF1', 'GALT', 'NTHL1', 'SIT1', 'DEK', 'TUBB2A', 'ESF1', 'USP47', 'SEC24C', 'TUBB4B', 'DDX3X', 'SUB1', 'RBM8A', 'PPIG', 'CD9', 'PPP1R10', 'TRIM29', 'RBM39', 'OXCT1', 'HSPB1', 'AKAP8L', 'ATP6V1F', 'PRKX', 'GOLIM4', 'SRSF3', 'PPP1CB', 'PKP3', 'CBX1', 'NCAPH', 'SMARCA2', 'FMN1', 'TRPS1', 'RIF1', 'HNRNPA2B1', 'KAT2B', 'KPNA2', 'SSB', 'DUT', 'CYC1', 'S100A10', 'LPCAT4', 'DDX21', 'CCNDBP1', 'TOMM40', 'CCDC86', 'RAD51', 'MCM6', 'TPBG', 'PRMT1', 'KTN1', 'BNIP3', 'USO1', 'AIMP1', 'CTTN', 'CSDE1', 'FKBP3']","[['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Enhanced'], ['Supported'], ['Enhanced'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported'], ['Supported']]",LSCC
WP,WP:WP5213,Amino acid metabolism in triple-negative breast cancer cells,0.00046750228258174783,True,Amino acid metabolism in triple-negative breast cancer cells,7,508,5,11402,0.00984251968503937,0.7142857142857143,query_1,['WP:000000'],"['SLC2A1', 'PSPH', 'SLC7A11', 'SLC1A5', 'PSAT1']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LSCC
